area,perimeter,circularity,aspect_ratio,centroid_x,centroid_y,solidity,extent,label,filename
932583.5,14857.533286094666,0.05308895386621344,1.0,1132,741,0.4395997996641428,0.35711246905940597,A,1730169171084.jpg
1322510.5,16542.71496629715,0.06072890061791561,1.0,698,828,0.5114780961486102,0.510842522309832,A,1730169171113.jpg
1406727.5,12084.689923644066,0.12104554734359141,1.0,848,785,0.43854968745333467,0.43806037124322383,A,1730169171291.jpg
1203549.0,16536.902905344963,0.05530511343106665,1.0,664,780,0.5677289314394397,0.5669498866852989,A,Daffa.jpg
1053868.5,19514.094141602516,0.034777591032212264,1.0,683,778,0.45160418767309546,0.4472698914577343,A,Faras.jpg
1451141.0,18019.118193507195,0.05616327296351254,1.0,677,756,0.5039018212666188,0.5033084721025637,A,Faruq.jpg
1542975.5,14700.761321663857,0.08971999509491714,1.0,1002,788,0.4353238311983177,0.43332648088095577,A,Gilang.jpg
3969793.0,25984.52176129818,0.07388363758231058,1.0,1310,1164,0.6010375630213932,0.6005701023639641,A,Nabil.jpg
1090746.5,16797.783067941666,0.04857689543264512,1.0,713,680,0.4218438667978515,0.42131967440759155,A,Rapli.jpg
1494772.0,19068.704307079315,0.05165857826480016,1.0,603,751,0.6921012946351884,0.5723902681109695,A,Zaki.jpg
2097614.0,19854.137532114983,0.06687031746940088,1.0,929,960,0.5318229621448832,0.5312877944181215,M,1730169170927.jpg
1232862.5,16399.28175365925,0.05760694599163779,1.0,1167,816,0.554437886587043,0.42559403397675505,M,1730169171049.jpg
2222885.5,16989.13720011711,0.0967797085081355,1.0,937,912,0.563583934469788,0.563016806018182,M,1730169171139.jpg
1868614.5,13024.655430197716,0.13841944163093794,1.0,1068,897,0.475702716367193,0.4751976520545667,M,1730169171325.jpg
764492.0,12996.08217048645,0.05687978052069171,1.0,619,685,0.3601254728904411,0.3596316430234024,M,Daffa.jpg
957184.0,8339.825798153877,0.1729383599536962,1.0,781,575,0.506941163759774,0.498994643485514,M,Dhimas.jpg
1516739.0,11985.485069394112,0.13268122956737557,1.0,851,869,0.4958681711788246,0.4765639139134107,M,Faras.jpg
1258338.0,16681.711121320724,0.05682323874140651,1.0,546,627,0.6088604593774647,0.48185303524164297,M,Faruq.jpg
2367506.5,22994.593704104424,0.056266456237186006,1.0,1068,984,0.5419991529497951,0.5414808654795975,M,Gilang.jpg
1991390.5,21772.372478961945,0.05279037947607788,1.0,664,853,0.6776003428509403,0.5616371035361534,M,Nabil.jpg
